read_ts,inverter,battvolt,battcurr,battsoc,battchgpower,linechgcurr,pvchgcurr,pv1volt,pv1curr,pv1power,pv2volt,pv2curr,pv2power,pv3volt,pv3curr,pv3power,outvolta,outcurra,outfreq,invcurra,outw_a,outva_a,loadpercenta,normalloadw_a,outvoltb,outcurrb,invcurrb,outw_b,outva_b,loadpercentb,normalloadw_b,outvoltc,outcurrc,invcurrc,outw_c,outva_c,loadpercentc,normalloadw_c,outsumw,outsumva,sumloadpercent,generatedpowerp_a,generatedpowerp_b,generatedpowerp_c,generatedpowers_a,generatedpowers_b,generatedpowers_c,generatedpowerq_a,generatedpowerq_b,generatedpowerq_c,linevolta,linecurra,linefreq,linevoltb,linecurrb,linevoltc,linecurrc,linepowerva_a,linepowerva_b,linepowerva_c,linepowerw_a,linepowerw_b,linepowerw_c,busvoltp,busvoltn,temper1,temper2,temper3,temper4,sir,fanduty,gridpowerw_a,gridpowerw_b,gridpowerw_c,gridcurr_a,gridcurr_b,gridcurr_c
1775035749,1,53.6,4.9,98,0,0.0,0.0,419.5,0.2,83,,,,,,,229.9,1.6,50.0,2.2,321,391,5,0,,,,,,,,,,,,,,,284,368,5,0,,,0,,,0,,,234.4,0.0,50.0,,,,,0,,,0,,,426.5,0.0,36.4,45.3,47.6,120.0,0,0,89,,,0.5,,
1775035762,1,53.6,5.0,98,0,0.0,0.0,416.4,0.2,82,,,,,,,230.0,1.5,49.99,2.2,281,368,6,0,,,,,,,,,,,,,,,299,368,5,0,,,0,,,0,,,234.5,0.0,49.98,,,,,0,,,0,,,426.5,0.0,36.4,45.3,47.6,120.0,0,0,89,,,0.5,,
1775035774,1,53.6,4.6,98,0,0.0,0.0,417.9,0.2,83,,,,,,,230.0,1.6,49.98,2.2,299,367,6,0,,,,,,,,,,,,,,,311,367,5,0,,,0,,,0,,,234.6,0.0,49.99,,,,,0,,,0,,,426.5,0.0,36.4,45.3,47.6,120.0,0,0,89,,,0.5,,
1775035787,1,53.6,5.0,98,0,0.0,0.0,416.4,0.2,82,,,,,,,229.9,1.6,50.01,2.2,288,368,5,0,,,,,,,,,,,,,,,304,368,5,0,,,0,,,0,,,234.4,0.0,50.02,,,,,0,,,0,,,426.4,0.0,36.4,45.3,47.6,120.0,0,0,89,,,0.5,,
1775035800,1,53.6,5.0,98,0,0.0,0.0,413.7,0.2,83,,,,,,,230.0,1.6,50.03,2.2,321,368,5,0,,,,,,,,,,,,,,,301,367,5,0,,,0,,,0,,,234.2,0.0,50.02,,,,,0,,,0,,,426.6,0.0,36.4,45.3,47.6,120.0,0,0,90,,,0.5,,
1775035812,1,53.6,5.0,98,0,0.0,0.0,419.4,0.2,83,,,,,,,229.9,1.6,50.02,2.3,301,368,5,0,,,,,,,,,,,,,,,298,390,5,0,,,0,,,0,,,234.4,0.0,50.02,,,,,0,,,0,,,426.3,0.0,36.4,45.3,47.6,120.0,0,0,89,,,0.5,,
1775035825,1,53.6,5.2,98,0,0.0,0.0,416.2,0.2,82,,,,,,,229.9,1.6,50.03,2.3,282,368,5,0,,,,,,,,,,,,,,,298,368,5,0,,,0,,,0,,,234.0,0.0,50.03,,,,,0,,,0,,,426.4,0.0,36.4,45.3,47.6,120.0,0,0,89,,,0.5,,
1775035838,1,53.5,5.2,98,0,0.0,0.0,417.8,0.2,82,,,,,,,230.1,1.6,50.02,2.2,293,368,5,0,,,,,,,,,,,,,,,299,367,5,0,,,0,,,0,,,234.2,0.0,50.02,,,,,0,,,0,,,426.3,0.0,36.4,45.3,47.6,120.0,0,0,89,,,0.5,,
1775035851,1,53.5,5.0,98,0,0.0,0.0,410.7,0.1,40,,,,,,,230.0,1.5,50.02,2.2,290,368,5,0,,,,,,,,,,,,,,,295,367,5,0,,,0,,,0,,,234.3,0.0,50.02,,,,,0,,,0,,,426.3,0.0,36.4,45.3,47.6,120.0,0,0,89,,,0.5,,
1775035863,1,53.5,4.9,98,0,0.0,0.0,419.4,0.1,41,,,,,,,229.9,1.6,50.02,2.3,295,368,5,0,,,,,,,,,,,,,,,314,367,5,0,,,0,,,0,,,233.9,0.0,50.02,,,,,0,,,0,,,426.4,0.0,36.4,45.3,47.6,120.0,0,0,89,,,0.5,,
1775035876,1,53.5,5.1,98,0,0.0,0.0,413.6,0.2,82,,,,,,,229.9,1.6,50.02,2.2,294,368,5,0,,,,,,,,,,,,,,,292,368,5,0,,,0,,,0,,,233.9,0.0,50.03,,,,,0,,,0,,,426.2,0.0,33.0,42.1,45.7,120.0,0,0,88,,,0.5,,
1775035888,1,53.5,4.8,98,0,0.0,0.0,416.5,0.1,83,,,,,,,230.0,1.6,50.02,2.3,309,391,6,0,,,,,,,,,,,,,,,313,368,6,0,,,0,,,0,,,233.9,0.0,50.02,,,,,0,,,0,,,426.3,0.0,33.0,42.1,45.7,120.0,0,0,88,,,0.5,,
1775035901,1,53.5,5.1,98,0,0.0,0.0,413.5,0.1,41,,,,,,,229.9,1.6,50.02,2.2,286,368,5,0,,,,,,,,,,,,,,,292,391,6,0,,,0,,,0,,,234.2,0.0,50.02,,,,,0,,,0,,,426.0,0.0,33.0,42.1,45.7,120.0,0,0,88,,,0.5,,
1775035914,1,53.5,5.1,98,0,0.0,0.0,412.7,0.1,41,,,,,,,229.9,1.6,50.02,2.3,294,391,5,0,,,,,,,,,,,,,,,282,367,6,0,,,0,,,0,,,234.2,0.0,50.02,,,,,0,,,0,,,426.1,0.0,33.0,42.1,45.7,120.0,0,0,88,,,0.5,,
1775035928,1,53.5,5.3,98,0,0.0,0.0,416.2,0.1,41,,,,,,,230.0,1.6,50.03,2.2,298,368,5,0,,,,,,,,,,,,,,,295,367,6,0,,,0,,,0,,,234.5,0.0,50.03,,,,,0,,,0,,,426.2,0.0,33.0,42.1,45.7,120.0,0,0,89,,,0.5,,
1775035941,1,53.5,5.0,98,0,0.0,0.0,414.1,0.1,41,,,,,,,229.8,1.6,50.02,2.2,287,368,5,0,,,,,,,,,,,,,,,297,368,5,0,,,0,,,0,,,234.3,0.0,50.02,,,,,0,,,0,,,426.1,0.0,33.0,42.1,45.7,120.0,0,0,89,,,0.5,,
1775035954,1,53.5,4.8,98,0,0.0,0.0,414.3,0.1,41,,,,,,,229.9,1.6,50.02,2.3,303,368,6,0,,,,,,,,,,,,,,,310,392,6,0,,,0,,,0,,,234.5,0.0,50.02,,,,,0,,,0,,,426.2,0.0,33.0,42.1,45.7,120.0,0,0,89,,,0.5,,
1775035966,1,53.5,5.1,98,0,0.0,0.0,416.0,0.1,41,,,,,,,230.0,1.6,50.02,2.2,296,368,5,0,,,,,,,,,,,,,,,293,368,5,0,,,0,,,0,,,234.6,0.0,50.03,,,,,0,,,0,,,425.9,0.0,33.0,42.1,45.7,120.0,0,0,89,,,0.5,,
1775035979,1,53.5,5.2,98,0,0.0,0.0,413.3,0.1,41,,,,,,,230.0,1.6,50.02,2.2,295,389,5,0,,,,,,,,,,,,,,,281,368,5,0,,,0,,,0,,,234.9,0.0,50.02,,,,,0,,,0,,,425.7,0.0,33.0,42.1,45.7,120.0,0,0,88,,,0.5,,
1775035991,1,53.5,5.3,98,0,0.0,0.0,410.1,0.1,41,,,,,,,230.0,1.5,50.02,2.2,280,368,5,0,,,,,,,,,,,,,,,296,368,5,0,,,0,,,0,,,234.8,0.0,50.01,,,,,0,,,0,,,426.0,0.0,33.0,42.1,45.7,120.0,0,0,89,,,0.5,,
1775036004,1,53.5,5.4,98,0,0.0,0.0,416.5,0.1,41,,,,,,,230.0,1.6,50.0,2.3,290,368,5,0,,,,,,,,,,,,,,,280,368,5,0,,,0,,,0,,,234.5,0.0,49.99,,,,,0,,,0,,,425.7,0.0,33.0,42.1,45.7,120.0,0,0,88,,,0.5,,
1775036017,1,53.5,5.1,98,0,0.0,0.0,411.6,0.1,41,,,,,,,229.9,1.6,49.98,2.2,297,368,5,0,,,,,,,,,,,,,,,295,391,5,0,,,0,,,0,,,234.6,0.0,49.97,,,,,0,,,0,,,425.8,0.0,33.0,42.1,45.7,120.0,0,0,88,,,0.5,,
1775036029,1,53.5,5.1,98,0,0.0,0.0,412.9,0.1,41,,,,,,,230.0,1.6,49.98,2.2,288,368,5,0,,,,,,,,,,,,,,,288,367,5,0,,,0,,,0,,,234.6,0.0,49.99,,,,,0,,,0,,,425.7,0.0,33.0,42.1,45.7,120.0,0,0,88,,,0.5,,
1775036042,1,53.5,5.2,98,0,0.0,0.0,415.0,0.1,41,,,,,,,229.8,1.6,50.0,2.3,310,368,6,0,,,,,,,,,,,,,,,302,368,5,0,,,0,,,0,,,234.5,0.0,50.01,,,,,0,,,0,,,426.1,0.0,33.0,42.1,45.7,120.0,0,0,89,,,0.5,,
1775036054,1,53.4,4.9,98,0,0.0,0.0,202.8,0.5,93,,,,,,,229.9,1.6,50.02,2.2,285,368,5,0,,,,,,,,,,,,,,,292,368,5,0,,,0,,,0,,,234.5,0.0,50.01,,,,,0,,,0,,,425.7,0.0,33.0,42.1,45.7,120.0,0,0,88,,,0.5,,
1775036067,1,53.4,5.4,98,0,0.0,0.0,269.7,0.5,132,,,,,,,230.0,1.6,50.01,2.2,299,368,5,0,,,,,,,,,,,,,,,293,368,5,0,,,0,,,0,,,234.0,0.0,50.01,,,,,0,,,0,,,425.8,0.0,33.0,42.1,45.7,120.0,0,0,89,,,0.5,,
1775036079,1,53.4,5.1,98,0,0.0,0.0,288.6,0.5,139,,,,,,,229.9,1.6,49.99,2.2,281,368,5,0,,,,,,,,,,,,,,,281,368,5,0,,,0,,,0,,,234.9,0.0,50.0,,,,,0,,,0,,,425.6,0.0,33.0,42.1,45.7,120.0,0,0,89,,,0.5,,
1775036092,1,53.4,5.0,98,0,0.0,0.0,276.1,0.5,137,,,,,,,229.9,1.6,50.02,2.2,311,368,5,0,,,,,,,,,,,,,,,302,368,5,0,,,0,,,0,,,234.2,0.0,50.02,,,,,0,,,0,,,425.6,0.0,33.0,42.1,45.7,120.0,0,0,89,,,0.5,,
1775036105,1,53.4,4.9,98,0,0.0,0.0,269.6,0.5,134,,,,,,,230.0,1.6,50.01,2.2,298,391,5,0,,,,,,,,,,,,,,,294,368,5,0,,,0,,,0,,,234.6,0.0,50.0,,,,,0,,,0,,,425.6,0.0,33.0,42.1,45.7,120.0,0,0,88,,,0.5,,
1775036117,1,53.4,4.8,98,0,0.0,0.0,269.6,0.5,139,,,,,,,229.9,1.6,49.98,2.2,306,368,5,0,,,,,,,,,,,,,,,307,367,6,0,,,0,,,0,,,234.4,0.0,49.96,,,,,0,,,0,,,425.6,0.0,33.0,42.1,45.7,120.0,0,0,89,,,0.5,,
1775036130,1,53.4,5.2,98,0,0.0,0.0,285.1,0.5,142,,,,,,,230.0,1.6,49.94,2.2,309,368,5,0,,,,,,,,,,,,,,,289,368,5,0,,,0,,,0,,,234.2,0.0,49.94,,,,,0,,,0,,,425.5,0.0,33.0,42.1,45.7,120.0,0,0,89,,,0.5,,
1775036143,1,53.4,4.7,98,0,0.0,0.0,275.6,0.5,138,,,,,,,230.0,1.6,49.95,2.3,310,391,6,0,,,,,,,,,,,,,,,305,368,5,0,,,0,,,0,,,234.2,0.0,49.95,,,,,0,,,0,,,425.7,0.0,33.0,42.1,45.7,120.0,0,0,88,,,0.5,,
1775036156,1,53.4,5.2,98,0,0.0,0.0,265.8,0.5,130,,,,,,,229.9,1.6,49.96,2.2,296,367,5,0,,,,,,,,,,,,,,,303,391,5,0,,,0,,,0,,,234.5,0.0,49.96,,,,,0,,,0,,,425.5,0.0,33.0,42.1,45.7,120.0,0,0,88,,,0.5,,
1775036168,1,53.4,5.2,98,0,0.0,0.0,287.3,0.5,144,,,,,,,230.1,1.6,49.97,2.2,291,368,5,0,,,,,,,,,,,,,,,299,368,5,0,,,0,,,0,,,234.3,0.0,49.97,,,,,0,,,0,,,425.5,0.0,33.0,42.1,45.7,120.0,0,0,89,,,0.5,,
1775036181,1,53.4,5.0,98,0,0.0,0.0,289.3,0.5,140,,,,,,,229.9,1.5,50.0,2.2,290,367,5,0,,,,,,,,,,,,,,,301,391,5,0,,,0,,,0,,,234.6,0.0,50.01,,,,,0,,,0,,,425.6,0.0,33.0,42.1,45.7,120.0,0,0,89,,,0.5,,
1775036195,1,53.4,5.0,98,0,0.0,0.0,288.6,0.5,145,,,,,,,230.0,1.6,50.02,2.3,288,368,5,0,,,,,,,,,,,,,,,293,367,6,0,,,0,,,0,,,234.2,0.0,50.02,,,,,0,,,0,,,425.5,0.0,34.3,44.4,46.4,120.0,0,0,89,,,0.5,,
1775036208,1,53.4,5.1,98,0,0.0,0.0,277.6,0.5,142,,,,,,,230.0,1.6,50.02,2.3,299,368,5,0,,,,,,,,,,,,,,,301,368,5,0,,,0,,,0,,,234.3,0.0,50.01,,,,,0,,,0,,,425.5,0.0,34.3,44.4,46.4,120.0,0,0,89,,,0.5,,
1775036220,1,53.4,5.3,98,0,0.0,0.0,272.2,0.5,141,,,,,,,229.9,1.6,49.99,2.2,294,368,5,0,,,,,,,,,,,,,,,285,368,6,0,,,0,,,0,,,234.2,0.0,49.98,,,,,0,,,0,,,425.5,0.0,34.3,44.4,46.4,120.0,0,0,88,,,0.5,,
1775036233,1,53.4,5.1,98,0,0.0,0.0,286.8,0.5,142,,,,,,,230.0,1.6,49.97,2.2,305,391,6,0,,,,,,,,,,,,,,,293,368,5,0,,,0,,,0,,,234.4,0.0,49.97,,,,,0,,,0,,,425.5,0.0,34.3,44.4,46.4,120.0,0,0,89,,,0.5,,
1775036246,1,53.4,5.2,98,0,0.0,0.0,289.1,0.5,140,,,,,,,229.9,1.5,49.99,2.2,283,368,5,0,,,,,,,,,,,,,,,295,368,5,0,,,0,,,0,,,234.3,0.0,50.0,,,,,0,,,0,,,425.4,0.0,34.3,44.4,46.4,120.0,0,0,89,,,0.5,,
1775036258,1,53.4,5.0,98,0,0.0,0.0,282.1,0.4,117,,,,,,,229.9,1.6,50.02,2.3,296,368,5,0,,,,,,,,,,,,,,,295,367,5,0,,,0,,,0,,,233.9,0.0,50.02,,,,,0,,,0,,,425.4,0.0,34.3,44.4,46.4,120.0,0,0,87,,,0.5,,
1775036272,1,53.4,5.2,98,0,0.0,0.0,284.0,0.4,112,,,,,,,230.0,1.5,50.02,2.2,297,368,5,0,,,,,,,,,,,,,,,309,390,6,0,,,0,,,0,,,233.9,0.0,50.02,,,,,0,,,0,,,425.3,0.0,34.3,44.4,46.4,120.0,0,0,88,,,0.5,,
1775036285,1,53.4,5.1,98,0,0.0,0.0,288.5,0.4,113,,,,,,,230.0,1.6,50.02,2.3,286,368,5,0,,,,,,,,,,,,,,,289,368,5,0,,,0,,,0,,,234.1,0.0,50.01,,,,,0,,,0,,,425.4,0.0,34.3,44.4,46.4,120.0,0,0,88,,,0.5,,
1775036297,1,53.4,5.2,98,0,0.0,0.0,281.6,0.4,111,,,,,,,229.9,1.6,50.01,2.3,306,391,6,0,,,,,,,,,,,,,,,296,391,5,0,,,0,,,0,,,234.2,0.0,50.01,,,,,0,,,0,,,425.5,0.0,34.3,44.4,46.4,120.0,0,0,89,,,0.5,,
1775036310,1,53.4,5.3,97,0,0.0,0.0,295.5,0.4,120,,,,,,,230.0,1.6,50.01,2.2,292,391,6,0,,,,,,,,,,,,,,,292,368,5,0,,,0,,,0,,,233.7,0.0,50.01,,,,,0,,,0,,,425.3,0.0,34.3,44.4,46.4,120.0,0,0,89,,,0.5,,
1775036322,1,53.4,5.3,97,0,0.0,0.0,288.7,0.4,115,,,,,,,229.9,1.6,49.99,2.2,317,368,5,0,,,,,,,,,,,,,,,295,368,5,0,,,0,,,0,,,233.7,0.0,49.98,,,,,0,,,0,,,425.3,0.0,34.3,44.4,46.4,120.0,0,0,87,,,0.5,,
1775036335,1,53.4,5.4,97,0,0.0,0.0,291.1,0.4,115,,,,,,,229.9,1.6,49.98,2.2,291,367,5,0,,,,,,,,,,,,,,,288,368,6,0,,,0,,,0,,,234.2,0.0,49.98,,,,,0,,,0,,,425.3,0.0,34.3,44.4,46.4,120.0,0,0,89,,,0.5,,
1775036348,1,53.4,5.0,97,0,0.0,0.0,285.2,0.4,119,,,,,,,229.9,1.7,50.01,2.3,295,390,6,0,,,,,,,,,,,,,,,305,390,5,0,,,0,,,0,,,234.4,0.0,50.02,,,,,0,,,0,,,425.2,0.0,34.3,44.4,46.4,120.0,0,0,89,,,0.5,,
1775036361,1,53.4,5.2,97,0,0.0,0.0,316.5,0.4,124,,,,,,,230.0,1.5,50.02,2.2,289,368,5,0,,,,,,,,,,,,,,,318,367,5,0,,,0,,,0,,,234.3,0.0,50.02,,,,,0,,,0,,,425.2,0.0,34.3,44.4,46.4,120.0,0,0,88,,,0.5,,
1775036373,1,53.4,5.0,97,0,0.0,0.0,271.4,0.4,113,,,,,,,229.9,1.6,50.0,2.3,304,368,5,0,,,,,,,,,,,,,,,298,367,5,0,,,0,,,0,,,234.3,0.0,49.99,,,,,0,,,0,,,425.2,0.0,34.3,44.4,46.4,120.0,0,0,89,,,0.5,,
1775036386,1,53.4,5.4,97,0,0.0,0.0,282.9,0.4,116,,,,,,,229.9,1.6,49.96,2.2,290,368,5,0,,,,,,,,,,,,,,,301,368,6,0,,,0,,,0,,,234.0,0.0,49.94,,,,,0,,,0,,,425.3,0.0,34.3,44.4,46.4,120.0,0,0,88,,,0.5,,
1775036399,1,53.4,5.4,97,0,0.0,0.0,280.5,0.4,115,,,,,,,229.9,1.6,49.95,2.3,281,345,5,0,,,,,,,,,,,,,,,281,368,5,0,,,0,,,0,,,234.3,0.0,49.96,,,,,0,,,0,,,425.1,0.0,34.3,44.4,46.4,120.0,0,0,89,,,0.5,,
1775036411,1,53.4,5.4,97,0,0.0,0.0,284.9,0.4,119,,,,,,,230.0,1.6,49.96,2.2,288,367,5,0,,,,,,,,,,,,,,,299,367,5,0,,,0,,,0,,,234.5,0.0,49.97,,,,,0,,,0,,,425.1,0.0,34.3,44.4,46.4,120.0,0,0,88,,,0.5,,
1775036424,1,53.4,5.3,97,0,0.0,0.0,292.2,0.4,115,,,,,,,230.0,1.6,49.98,2.2,278,345,5,0,,,,,,,,,,,,,,,278,368,5,0,,,0,,,0,,,234.3,0.0,49.99,,,,,0,,,0,,,425.1,0.0,34.3,44.4,46.4,120.0,0,0,89,,,0.5,,
1775036437,1,53.4,5.2,97,0,0.0,0.0,287.5,0.4,114,,,,,,,229.9,1.5,50.0,2.3,300,391,5,0,,,,,,,,,,,,,,,299,390,6,0,,,0,,,0,,,234.4,0.0,50.0,,,,,0,,,0,,,425.1,0.0,34.3,44.4,46.4,120.0,0,0,89,,,0.5,,
1775036450,1,53.4,5.3,97,0,0.0,0.0,285.0,0.4,117,,,,,,,230.0,1.6,50.01,2.3,298,368,5,0,,,,,,,,,,,,,,,305,368,5,0,,,0,,,0,,,234.4,0.0,50.02,,,,,0,,,0,,,425.1,0.0,34.3,44.4,46.4,120.0,0,0,89,,,0.5,,
1775036464,1,53.4,5.1,97,0,0.0,0.0,305.8,0.4,122,,,,,,,229.9,1.6,50.02,2.3,308,368,5,0,,,,,,,,,,,,,,,292,368,5,0,,,0,,,0,,,234.5,0.0,50.02,,,,,0,,,0,,,425.0,0.0,34.3,44.4,46.4,120.0,0,0,89,,,0.5,,
1775036476,1,53.4,5.4,97,0,0.0,0.0,289.6,0.4,118,,,,,,,229.9,1.5,49.99,2.2,280,368,6,0,,,,,,,,,,,,,,,303,368,5,0,,,0,,,0,,,234.4,0.0,49.98,,,,,0,,,0,,,425.0,0.0,34.3,44.4,46.4,120.0,0,0,89,,,0.5,,
1775036489,1,53.4,5.4,97,0,0.0,0.0,292.2,0.4,119,,,,,,,229.9,1.6,49.96,2.2,282,367,5,0,,,,,,,,,,,,,,,293,368,5,0,,,0,,,0,,,234.3,0.0,49.96,,,,,0,,,0,,,424.9,0.0,34.3,44.4,46.4,120.0,0,0,90,,,0.5,,
1775036501,1,53.4,5.3,97,0,0.0,0.0,298.8,0.4,116,,,,,,,229.9,1.6,49.95,2.3,294,368,5,0,,,,,,,,,,,,,,,294,391,6,0,,,0,,,0,,,234.2,0.0,49.95,,,,,0,,,0,,,424.8,0.0,34.3,44.4,46.4,120.0,0,0,88,,,0.5,,
1775036514,1,53.3,5.2,97,0,0.0,0.0,292.3,0.4,116,,,,,,,229.9,1.6,49.95,2.2,293,368,5,0,,,,,,,,,,,,,,,291,368,5,0,,,0,,,0,,,234.1,0.0,49.96,,,,,0,,,0,,,424.9,0.0,35.9,43.3,49.1,120.0,0,0,87,,,0.5,,
1775036526,1,53.3,5.3,97,0,0.0,0.0,305.3,0.4,123,,,,,,,229.9,1.6,50.0,2.2,303,368,6,0,,,,,,,,,,,,,,,302,368,6,0,,,0,,,0,,,234.2,0.0,50.02,,,,,0,,,0,,,424.8,0.0,35.9,43.3,49.1,120.0,0,0,88,,,0.5,,
1775036539,1,53.3,5.3,97,0,0.0,0.0,312.1,0.4,122,,,,,,,229.9,1.6,50.02,2.3,300,368,6,0,,,,,,,,,,,,,,,297,368,6,0,,,0,,,0,,,234.0,0.0,50.02,,,,,0,,,0,,,424.7,0.0,35.9,43.3,49.1,120.0,0,0,88,,,0.5,,
1775036552,1,53.3,5.3,97,0,0.0,0.0,302.3,0.4,121,,,,,,,230.0,1.7,50.01,2.3,297,368,5,0,,,,,,,,,,,,,,,286,368,5,0,,,0,,,0,,,233.7,0.0,50.0,,,,,0,,,0,,,424.7,0.0,35.9,43.3,49.1,120.0,0,0,88,,,0.5,,
1775036564,1,53.3,5.5,97,0,0.0,0.0,307.8,0.4,122,,,,,,,229.8,1.6,49.97,2.2,284,391,5,0,,,,,,,,,,,,,,,299,367,6,0,,,0,,,0,,,234.1,0.0,49.95,,,,,0,,,0,,,424.8,0.0,35.9,43.3,49.1,120.0,0,0,88,,,0.5,,
1775036577,1,53.3,5.5,97,0,0.0,0.0,313.4,0.4,126,,,,,,,230.0,1.6,49.95,2.2,294,368,5,0,,,,,,,,,,,,,,,297,368,6,0,,,0,,,0,,,234.5,0.0,49.96,,,,,0,,,0,,,424.6,0.0,35.9,43.3,49.1,120.0,0,0,89,,,0.5,,
1775036592,1,53.3,5.4,97,0,0.0,0.0,298.6,0.3,93,,,,,,,229.9,1.6,49.98,2.3,301,390,6,0,,,,,,,,,,,,,,,313,367,6,0,,,0,,,0,,,234.3,0.0,49.99,,,,,0,,,0,,,424.7,0.0,35.9,43.3,49.1,120.0,0,0,89,,,0.5,,
1775036604,1,53.3,5.5,97,0,0.0,0.0,319.8,0.3,93,,,,,,,229.9,1.6,50.01,2.2,291,368,5,0,,,,,,,,,,,,,,,308,368,5,0,,,0,,,0,,,234.2,0.0,50.01,,,,,0,,,0,,,424.7,0.0,35.9,43.3,49.1,120.0,0,0,90,,,0.5,,
1775036617,1,53.3,5.3,97,0,0.0,0.0,311.7,0.3,91,,,,,,,229.9,1.6,50.02,2.3,293,413,5,0,,,,,,,,,,,,,,,283,368,5,0,,,0,,,0,,,233.8,0.0,50.01,,,,,0,,,0,,,424.6,0.0,35.9,43.3,49.1,120.0,0,0,88,,,0.5,,
1775036629,1,53.3,5.6,97,0,0.0,0.0,303.0,0.3,88,,,,,,,229.8,1.6,49.99,2.2,292,368,5,0,,,,,,,,,,,,,,,297,368,5,0,,,0,,,0,,,233.4,0.0,49.98,,,,,0,,,0,,,424.6,0.0,35.9,43.3,49.1,120.0,0,0,89,,,0.5,,
1775036642,1,53.3,5.6,97,0,0.0,0.0,319.4,0.3,94,,,,,,,229.9,1.6,49.95,2.2,281,368,6,0,,,,,,,,,,,,,,,290,368,5,0,,,0,,,0,,,233.3,0.0,49.95,,,,,0,,,0,,,424.5,0.0,35.9,43.3,49.1,120.0,0,0,89,,,0.5,,
1775036655,1,53.3,5.5,97,0,0.0,0.0,312.4,0.3,93,,,,,,,230.0,1.6,49.95,2.2,296,368,5,0,,,,,,,,,,,,,,,315,391,5,0,,,0,,,0,,,233.3,0.0,49.95,,,,,0,,,0,,,424.6,0.0,35.9,43.3,49.1,120.0,0,0,88,,,0.5,,
1775036667,1,53.3,5.5,97,0,0.0,0.0,298.5,0.3,93,,,,,,,229.9,1.6,49.96,2.2,282,367,5,0,,,,,,,,,,,,,,,291,368,5,0,,,0,,,0,,,233.7,0.0,49.97,,,,,0,,,0,,,424.4,0.0,35.9,43.3,49.1,120.0,0,0,88,,,0.5,,
1775036680,1,53.3,5.4,97,0,0.0,0.0,331.7,0.3,99,,,,,,,229.9,1.6,49.98,2.2,301,391,6,0,,,,,,,,,,,,,,,303,368,5,0,,,0,,,0,,,233.3,0.0,49.98,,,,,0,,,0,,,424.5,0.0,35.9,43.3,49.1,120.0,0,0,88,,,0.5,,
1775036693,1,53.3,5.7,97,0,0.0,0.0,318.3,0.3,96,,,,,,,229.9,1.6,49.99,2.3,294,368,5,0,,,,,,,,,,,,,,,301,367,6,0,,,0,,,0,,,233.2,0.0,49.99,,,,,0,,,0,,,424.6,0.0,35.9,43.3,49.1,120.0,0,0,89,,,0.5,,
1775036706,1,53.3,5.6,97,0,0.0,0.0,318.6,0.3,97,,,,,,,229.9,1.6,49.99,2.2,286,368,6,0,,,,,,,,,,,,,,,279,391,5,0,,,0,,,0,,,233.1,0.0,49.98,,,,,0,,,0,,,424.5,0.0,35.9,43.3,49.1,120.0,0,0,87,,,0.5,,
1775036719,1,53.3,5.5,97,0,0.0,0.0,326.0,0.3,99,,,,,,,229.9,1.6,49.98,2.2,294,367,5,0,,,,,,,,,,,,,,,297,368,5,0,,,0,,,0,,,233.4,0.0,49.99,,,,,0,,,0,,,424.5,0.0,35.9,43.3,49.1,120.0,0,0,88,,,0.5,,
1775036731,1,53.3,5.8,97,0,0.0,0.0,316.7,0.3,94,,,,,,,230.0,1.6,50.01,2.2,287,368,5,0,,,,,,,,,,,,,,,281,367,5,0,,,0,,,0,,,233.9,0.0,50.02,,,,,0,,,0,,,424.5,0.0,35.9,43.3,49.1,120.0,0,0,89,,,0.5,,
1775036744,1,53.3,5.5,97,0,0.0,0.0,328.8,0.2,64,,,,,,,230.0,1.6,50.02,2.3,313,367,5,0,,,,,,,,,,,,,,,297,391,5,0,,,0,,,0,,,234.0,0.0,50.02,,,,,0,,,0,,,424.5,0.0,35.9,43.3,49.1,120.0,0,0,88,,,0.5,,
1775036758,1,53.3,5.6,97,0,0.0,0.0,326.1,0.2,65,,,,,,,230.0,1.6,50.01,2.2,285,368,5,0,,,,,,,,,,,,,,,289,390,5,0,,,0,,,0,,,233.5,0.0,50.0,,,,,0,,,0,,,424.4,0.0,35.9,43.3,49.1,120.0,0,0,89,,,0.5,,
1775036770,1,53.3,5.6,97,0,0.0,0.0,317.0,0.2,63,,,,,,,229.9,1.6,49.98,2.3,303,390,5,0,,,,,,,,,,,,,,,291,368,5,0,,,0,,,0,,,233.6,0.0,49.96,,,,,0,,,0,,,424.5,0.0,35.9,43.3,49.1,120.0,0,0,89,,,0.5,,
1775036783,1,53.3,5.8,97,0,0.0,0.0,313.1,0.2,62,,,,,,,230.0,1.6,49.95,2.2,296,391,5,0,,,,,,,,,,,,,,,300,368,5,0,,,0,,,0,,,234.3,0.0,49.95,,,,,0,,,0,,,424.5,0.0,35.9,43.3,49.1,120.0,0,0,89,,,0.5,,
1775036796,1,53.3,5.8,97,0,0.0,0.0,312.4,0.2,62,,,,,,,229.9,1.6,49.97,2.2,287,367,5,0,,,,,,,,,,,,,,,292,368,6,0,,,0,,,0,,,233.8,0.0,49.98,,,,,0,,,0,,,424.4,0.0,35.9,43.3,49.1,120.0,0,0,88,,,0.5,,
